,title,price,condition,condition_description,num_reviews,pos_feedback_pct,return_days,model,capacity,release_year
84,apple iphone 12 pro max - 128gb - all colors (unlocked) - very good condition ,969.99,3.0,"“fully tested and restored to factory settings by our in house technicians. - very good - this product is in very good cosmetic condition, there will be signs of wear which may include light scratches and/or scuffs but nothing that will impair functionality. battery health will be a minimum of 80%. the item has been fully tested, restored to factory settings and is in excellent working order.”",3099272.0,98.8,2.0,16,128.0,2020
85,apple iphone 6s  16/32/64 gb - all colors - fully unlocked - very good condition,84.99,3.0,“this item is in very good condition. fully tested and functional. may have some minor scratches from previous use. charger and cable are included.”,2703.0,97.2,2.0,8,56.774193548387096,2015
86,apple iphone 11 64gb 128gb 256gb at&t t-mobile verizon sprint unlocked excellent,359.0,4.0,"“excellent condition - fully tested and reverted to factory settings by our on-site technicians. ul certified accessories (non oem) and not in original box, in a loop box.”",2389.0,99.2,2.0,15,64.0,2019
87,apple iphone x 256gb unlocked straight talk tmobile at&t verizon metro excellent,249.0,4.0,““choose your color and network from the dropdown boxes. detailed grade information is below. we offer a no-risk 30-day warranty! trusted seller. see our ratings. fully tested by our team of on-site technicians using industry-leading testing software and procedures. then meticulously and carefully cosmetically graded to be sure they fit the conditions in this listing. please message us with any questions you may have.”””,60971.0,100.0,2.0,12,256.0,2017
88,apple iphone 11 pro verizon at&t t-mobile gsm factory unlocked phone - good,409.95,2.0,“item is in good cosmetic condition”,266795.0,99.8,2.0,15,124.43806104129264,2019
89,apple iphone xr 64gb factory unlocked at&t t-mobile verizon very good condition,244.95,3.0,"“100% fully functional - very good cosmetic condition. very minimal signs of wear. see below for full description of cosmetic condition. the devices in this listing are apple iphone xr smartphones with a storage capacity of 64gb and your choice of color from (product)red, black, blue, coral , white, yellow. they are also factory unlocked and can be used on verizon and other gsm networks such as att and t-mobile. every smartphone will arrive with a clear imei, factory data reset, clean, and ready to activate and use. generic accessories - a wall block and cable - are included with every purchase. visit our store to see more devices in more conditions. if your ideal device isn’t available, check back soon. we get new devices daily!”",82193.0,98.4,3.0,13,64.0,2018
90,apple iphone 11 pro 64gb unlocked smartphone - excellent,459.95,4.0,"“this is an a stock item, meaning unit is in excellent cosmetic condition.”",332288.0,98.4,3.0,15,64.0,2019
91,apple iphone 8 64gb 256gb verizon t-mobile at&t unlocked good condition,124.99,2.0,"“this apple iphone 8 64gb 256gb verizon t-mobile at&t unlocked smartphone has been determined fully functional by our industry leading functionality 32 point inspection. it may show signs of wear like minor scratches, scuffs, and minor nicks on the screen or body. this item will not come in its original packaging but will include a certified mfi cable and ul approved power adapter. headsets, sim card and manual are not included. this apple iphone 8 64gb 256gb verizon t-mobile at&t unlocked smartphone is fully functional with verizon, t-mobile, at&t and all other cdma & gsm networks. depending on which network you purchase, your device will operate on either fully unlocked, gsm unlocked or h2o locked. (more info below in item description)”",13309.0,96.6,2.0,11,64.0,2017
92,apple iphone 12 mini (5g) factory unlocked gsm+cdma 256gb 128gb |64gb excellent,419.88,4.0,"“excellent"" detailed grade info is below. we offer a no-risk 30-day free return! , fully tested by our team of on-site technicians using industry-leading testing software and procedures. then meticulously and carefully cosmetically graded to be sure they fit the conditions in this listing.”",17579.0,98.7,2.0,16,256.0,2020
93,apple iphone 11 128gb factory unlocked 4g lte smartphone - very good,379.99,3.0,"“this iphone 11 is in very good condition and has been determined fully functional by our industry-leading functionality inspection. it will show signs of wear like scratches, scuffs, and minor nicks on the screen or body. this item will not come in its original packaging but will include a certified cable and ul approved power adapter. headsets, sim card and manual are not included.  this iphone 11 is fully functional with all carrier networks.  it does not come with a sim card, you will need to get one from your carrier of choice.”",67602.0,98.9,3.0,15,128.0,2019
94,apple iphone xr 128gb unlocked smartphone - very good,244.95,3.0,"“this is a b+ stock item, meaning unit is in very good cosmetic condition and may have minor scrapes or scratches since it's been handled.”",332288.0,98.4,3.0,13,128.0,2018
95,apple iphone 7 plus - unlocked - 32gb - black - smartphone - very good,154.99,2.0,"“the cosmetic condition is overall very good, it may show signs of wear and tear, such as light dings & scratches on the screen & body. | the device has been tested and is fully functional”",122213.0,100.0,2.0,10,32.0,2016
96,apple iphone x 64gb/256gb gray silver unlocked verizon at&t tmobile smartphone ,190.0,1.0,"“phones are in good condition. devices are 100% ready to activate. clean imei. if you choose unlocked, it can be used on any gsm carrier worldwide. see all networks and gradings options below.”",5146.0,99.3,2.0,12,64.0,2017
97,apple iphone xr 64gb factory unlocked smartphone very good condition ,203.0,1.0,"“phones are in excellent condition. fully functional, professionally tested and cleaned to ensure perfect working functionality.”",5146.0,99.3,2.0,13,64.0,2018
98,apple iphone 12 - 64gb - all colors - unlocked smartphone - very good condition,501.49,3.0,"“fully tested and restored to factory settings by our in house technicians. - very good - this product is in very good cosmetic condition, there will be signs of wear which may include light scratches and/or scuffs but nothing that will impair functionality. battery health will be a minimum of 80%. the item has been fully tested, restored to factory settings and is in excellent working order.”",3099273.0,98.8,2.0,16,64.0,2020
99,apple iphone 7 gsm factory unlocked 32gb black smartphone - very good,104.99,3.0,"“this product has been determined fully functional by our industry leading functionality inspection and is backed by a one year warranty -very good- condition: may have some light signs of wear, light body scratches, the display may have light-to-mild amount of shallow depth scratches not visible when screen is on, and no screen burns, includes free approved charger and cable, certified via a 34 point factory inspection, these are unlocked devices and will support all gsm networks worldwide (may not support cdma networks such as verizon etc), ships in a generic box, photos are stock photos”",119431.0,99.3,2.0,10,32.0,2016
101,apple iphone xr 64gb 128gb 256gb - factory unlocked smartphone - very good,234.99,2.0,"“the cosmetic condition is overall very good, it may show signs of wear and tear, such as light dings & scratches on the screen & body. | the device has been tested and is fully functional”",122213.0,100.0,2.0,13,64.0,2018
